MEDICINE_ID,EOF_CODE,EOF_CODEMinus2 (Comment 16),BARCODE,COMMERCIAL_NAME,Package Unit (Comment 14),Num of Package units (Comment 14),COMMERCIAL_NAME_ONLY,COMMERCIAL_NAME_AND_ALL,EDQM (comment 4),FORM_CODE,Route of administration (EDQM) Comment 13,edqmCode (comment 5),sporCode,IN_CIRCULATION,valueNominator (Comment 6),unitNominator (Comment 6),valueDenominator (Comment 6),unitDenominator (Comment 6),CONTENT (mg per smallest unit),"pack dose size unit (comment 5, 10)",PIECES_PER_PACKAGE,DOSES_PER_PACKAGE,EU-SRS code,ACTIVE_SUBSTANCE_CODE (comment 7),WHOLESALE_PRICE,RETAIL_PRICE,RETAIL_REDUCED_PRICE,HOSPITAL_PRICE,WITHDRAWN,NON_PRESCRIPTABLE,HIGH_COST,EXECUTED_AT_IKA,DRUG,DESENSITIZATION_VACCINE,HOSPITAL_MEDICINE,SPECIAL_PRESCRIPTION,IFET,ATC_CODE,INSTRUCTIONS_LEAFLET,SPECIAL_ANTIBIOTICS,DOSE_UNIT,PACKAGE_FORM,DAILY_DOSE,PRODUCER,MEDICINE_TYPE,REFERENCE_PRICE,REFERENCE_REDUCED_PRICE,PARTICIPATION_PERCENTAGE,MEDICINE_GROUP_ID,DEFAULT_PERCENTAGE,NOINN,NEGATIVE_LIST,POSITIVE_LIST,N3816,SPECIAL_IMPORT,EXECUTION_UNIT_ID,SPECIAL_WHOLESALE_PRICE,RETAIL_PRICE_PREV,RETAIL_REDUCED_PRICE_PREV,REFERENCE_PRICE_PREV,REFERENCE_REDUCED_PRICE_PREV,GROUP_INFO,IN_CLUSTER_WITH_GENERIC,CLUSTER_CODE,NO_SALES,ONLY_BY_PROTOCOL,NOT_IN_PHAR_COST,EOPYY_PREAPPROVAL,IVF,EXECUTED_PLUS_AT_EOPYY,INS_NOSOK_POS_LIST_DATE,MEDICINE_TYPE_ALL,INFO_POPUP,VACCINE,LOWER_PRICE,CONTENT_INTERNAL,OLD_EXECUTION_UNIT_ID,VERSION_NO,UPDATED_BY,UPDATED_ON,HAS_MEDICINE_LOT,IS_CONSUMABLE,CONSUMABLE_PACK_QTY,CONSUMABLE_GROUP_ID,HAS_PRICE_EXCLUSIONS,IS_FLUANTIVIRAL,INSERT_DATE,UPDATE_DATE,TYPE_O_EXCEPTION,DEFAULT_QUANTITY_PRESCRIBED,DEFAULT_DOSE_UNIT_NO,DEFAULT_FREQUENCY_ID,DEFAULT_DOSE_DAYS_NO,DEFAULT_DOSAGE_REQUIRED,VAL_OVERDOSE_THRES,VAL_UNDERDOSE_THRES,UNDERDOSE_MESSAGE_TYPE,OVERDOSE_MESSAGE_TYPE,VAT,LOW_VAT,NO_GEN_TARGET,LIMITED_EXECUTION,LIMITED_EXECUTION_UNIT_ID,SPCF_GROUP_ID,ONLY_BY_PROTOCOL_AGE_LIMIT,CONSUMABLE_CATEGORY_ID,MEASURABLE_FORM,DRUG_CATEGORY_ID,E_PRES_ENABLED,IS_ANTIBIOTIC,IS_HEPARIN,PHARMACIST_POPUP,UNINSURED_ALLOWED
2109,207670601,2076706,2802076706019,ALGOFREN SYR 100MG/5ML FLx150 ML,Bottle,1,ALGOFREN,ALGOFREN SYR 100MG/5ML FLx150 ML,Syrup,SYR,Oral use,Bottle,,1,20,MG,1,ML,20MG/ML,ML,1,150,,ibuprofen,"3,42","4,72","4,45","2,98",0,0,0,0,0,0,0,0,0,M01AE01,,0,ΣΙΡΟΠΙ ML,FLx150 ML,ΕΛΕΥΘΕΡΟ,"ΙΟΥΛ.& ΕΙΡ. ΤΣΕΤΗ ΦΑΡ/ΚΑ ΕΡΓΑΣΤΗΡΙΑ ΑΒΕΕ Δ.Τ.""INTERMED ABEE""",G,"4,72","4,45",25,815,1,0,0,1,0,0,,"3,04","4,95","4,88","4,86","4,79",,1,M01AE0002,0,0,0,0,0,0,,G,,,1,100MG/5ML,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:25,0,,,,,,,,,,6,4,0,0,,2109,,,0,,1,,0,,
2110,207670701,2076707,2802076707016,ALGOFREN SUPP 500MG/SUP BT X12(STRIP 2X6),Strip,2,ALGOFREN,ALGOFREN SUPP 500MG/SUP BT X12(STRIP 2X6),Suppository,SUPP,Rectal use,Suppository,,1,500,MG,1,SUP,500MG/SUP,SUPP,12,12,,ibuprofen,"1,72","2,38","2,25","1,5",0,0,0,0,0,0,0,0,0,M01AE01,,0,ΥΠΟΘΕΤΑ,BT X12(STRIP 2X6),1,"ΙΟΥΛ.& ΕΙΡ. ΤΣΕΤΗ ΦΑΡ/ΚΑ ΕΡΓΑΣΤΗΡΙΑ ΑΒΕΕ Δ.Τ.""INTERMED ABEE""",G,"2,38","2,25",25,31254,1,0,0,1,0,0,,"1,53","2,48","2,45","1,79","1,77",,1,M01AE0006,0,0,0,0,0,0,,G,,,1,500MG/SUP,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:25,0,,,,,,12,,,E,6,4,0,0,,2110,,,1,,1,,0,,
2111,207670902,2076709,2802076709027,ALGOFREN F.C.TAB 200MG/TAB BTx20 (BLIST 2x10),Blister,2,ALGOFREN,ALGOFREN F.C.TAB 200MG/TAB BTx20 (BLIST 2x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,200,MG,1,TAB,200MG/TAB,F.C.TAB,20,20,,ibuprofen,"1,48","2,12","2,08","1,25",0,1,0,0,0,0,0,0,0,M01AE01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx20 (BLIST 2x10),"1,2,3","ΙΟΥΛ.& ΕΙΡ. ΤΣΕΤΗ ΦΑΡ/ΚΑ ΕΡΓΑΣΤΗΡΙΑ ΑΒΕΕ Δ.Τ.""INTERMED ABEE""",Z,0,0,100,,1,0,0,0,0,0,,"1,28",,"2,1",,,,,,1,0,0,0,0,0,,Z,,,1,200MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:00,0,,,,,,,,,,6,4,0,0,,2111,,,0,,0,,0,,
2112,207671002,2076710,2802076710023,ALGOFREN F.C.TAB 400MG/TAB BTx20 (BLIST 2x10),Blister,2,ALGOFREN,ALGOFREN F.C.TAB 400MG/TAB BTx20 (BLIST 2x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,400,MG,1,TAB,400MG/TAB,F.C.TAB,20,20,,ibuprofen,"3,36","4,63","4,54","2,92",0,1,0,0,0,0,0,0,0,M01AE01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx20 (BLIST 2x10),"1,2,3","ΙΟΥΛ.& ΕΙΡ. ΤΣΕΤΗ ΦΑΡ/ΚΑ ΕΡΓΑΣΤΗΡΙΑ ΑΒΕΕ Δ.Τ.""INTERMED ABEE""",G,0,0,25,31250,1,0,0,0,0,0,,"2,98","4,86","4,79","2,66","2,62",,1,M01AE0001,1,0,0,0,0,0,,G,,,1,400MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:01,0,,,,,,,,,,6,4,0,0,,2112,,,0,,0,,0,,
2113,207671102,2076711,2802076711020,ALGOFREN F.C.TAB 600MG/TAB BTx20 (BLIST 2x10),Blister,2,ALGOFREN,ALGOFREN F.C.TAB 600MG/TAB BTx20 (BLIST 2x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,600,MG,1,TAB,600MG/TAB,F.C.TAB,20,20,,ibuprofen,"1,22","1,69","1,66","1,06",0,0,0,0,0,0,0,0,0,M01AE01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx20 (BLIST 2x10),"1,2,3","ΙΟΥΛ.& ΕΙΡ. ΤΣΕΤΗ ΦΑΡ/ΚΑ ΕΡΓΑΣΤΗΡΙΑ ΑΒΕΕ Δ.Τ.""INTERMED ABEE""",G,"1,69","1,66",25,31252,1,0,0,1,0,0,,"1,08","1,95","1,92","1,95","1,92",,1,M01AE0001,0,0,0,0,0,0,,G,,,1,600MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,20,,,E,6,4,0,0,,2113,,,1,,1,,0,,
6667,908030101,9080301,2809080301018,PEDEA SOL.IV.INF 10MG/2ML BTX4AMPX2ML,Ampoule,4,PEDEA,PEDEA SOL.IV.INF 10MG/2ML BTX4AMPX2ML,Solution for infusion,SOL.IV.INF,Intravenous use,Ampoule,,1,10,MG,2,ML,5MG/ML,AMP 2ML,4,4,,ibuprofen sodium,0,0,0,0,0,0,0,0,0,0,0,0,1,C01EB16,0,0,ΕΚΧΥΣΗ ΔΙΑΛ ΦΥΣΙΓΓΑ,BTX4AMPX2ML,1,ΙΦΕΤ ΑΕ,Z,0,0,25,80124,1,0,0,0,0,0,,,,0,,,,0,IFET,1,0,0,0,0,0,,Z,,0,1,10MG/2ML,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:00,0,,,,,,,,,,6,4,0,0,,6667,,,0,,1,,0,,
20073,913400101,9134001,2809134001017,NEOPROFEN SOL.IV.INF. 10MG/ML BT x 3 VIALS  x 2ML,Vial,3,NEOPROFEN,NEOPROFEN SOL.IV.INF. 10MG/ML BT x 3 VIALS  x 2ML,Solution for infusion,SOL.IV.INF,Intravenous use,Vial,,1,20,MG,2,ML,10MG/ML,VIAL 2ML,3,3,,ibuprofen lysine,0,0,0,0,0,0,0,0,0,0,0,,1,C01EB16,,0,ΕΚΧΥΣΗ ΔΙΑΛ ΦΙΑΛΗ,BT x 3 VIALS  x 2ML,1,ΙΦΕΤ,Z,0,0,25,80282,1,0,0,0,0,0,,,,,,,,0,IFET,1,0,0,0,0,0,,Z,,,1,10MG/ML,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:01,0,,,,,,,,,,6,4,0,0,,20073,,,0,,1,,0,,
7661,300960102,3009601,2803009601029,LIPOMIN/MEDICAL PHARMAQUALITY F.C.TAB 20MG/TAB BTx30 (BLIST 3x10),Blister,3,LIPOMIN/MEDICAL PHARMAQUALITY,LIPOMIN/MEDICAL PHARMAQUALITY F.C.TAB 20MG/TAB BTx30 (BLIST 3x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,30,30,,Simvastatin,"5,28","7,27","7,13","4,59",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx30 (BLIST 3x10),"1,2,3",MEDICAL PHARMAQUALITY ΦΑΡΜ/ΚΗ ΑΕ ΔΤ.MEDICAL PHARMAQUALITY AE,G,"7,27","7,13",25,5198,1,0,0,1,0,0,,"4,68","13,14","12,95","13,14","12,95",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,7661,,,1,,1,,0,,
7662,300960202,3009602,2803009602026,LIPOMIN/MEDICAL PHARMAQUALITY F.C.TAB 40MG/TAB BTx 30(BLIST 3 x 10),Blister,3,LIPOMIN/MEDICAL PHARMAQUALITY,LIPOMIN/MEDICAL PHARMAQUALITY F.C.TAB 40MG/TAB BTx 30(BLIST 3 x 10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,16","8,49","8,33","5,36",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx 30(BLIST 3 x 10),"1,2,3",MEDICAL PHARMAQUALITY ΦΑΡΜ/ΚΗ ΑΕ ΔΤ.MEDICAL PHARMAQUALITY AE,G,"8,49","8,33",25,5199,1,0,0,1,0,0,,"5,47","21,24","20,94","17,31","17,06",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,7662,,,1,,1,,0,,
3975,252980102,2529801,2802529801025,STATINUM-MEDICHROM F.C.TAB 20MG/TAB BTX30(BLIST 3X10),Blister,3,STATINUM-MEDICHROM,STATINUM-MEDICHROM F.C.TAB 20MG/TAB BTX30(BLIST 3X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,30,30,,Simvastatin,"9,32","13,14","12,95","7,4",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX30(BLIST 3X10),"1,2,3","MEDICHROM A,E,",Z,"13,14","12,95",25,5198,1,0,0,0,0,0,,"7,55","13,14","12,95",,,,1,,1,1,0,0,0,0,,Z,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:01,0,,,,,,,,,,6,4,0,0,,3975,,,0,,0,,0,,
3976,252980202,2529802,2802529802022,STATINUM-MEDICHROM F.C.TAB 40MG/TAB BTX30 (BLIST 3X10),Blister,3,STATINUM-MEDICHROM,STATINUM-MEDICHROM F.C.TAB 40MG/TAB BTX30 (BLIST 3X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"15,06","21,24","20,94","10,69",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX30 (BLIST 3X10),"1,2,3","MEDICHROM A,E,",Z,"21,24","20,94",25,5199,1,0,0,0,0,0,,"10,91","21,24","20,94",,,,1,,1,1,0,0,0,0,,Z,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:01,0,,,,,,,,,,6,4,0,0,,3976,,,0,,0,,0,,
3977,253000202,2530002,2802530002022,VERISTIN F.C.TAB 40MG/TAB BTx 30(3 BLISTx10),Blister,3,VERISTIN,VERISTIN F.C.TAB 40MG/TAB BTx 30(3 BLISTx10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,16","8,49","8,33","5,36",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx 30(3 BLISTx10),"1,2,3",VIOFAR ΕΠΕ,G,"8,49","8,33",25,5199,1,0,0,1,0,0,,"5,47","21,24","20,94","21,24","20,94",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,3977,,,1,,1,,0,,
4513,260690103,2606901,2802606901037,STAZOR F.C.TAB 20MG/TAB BTx30(BLIST3x10),Blister,3,STAZOR,STAZOR F.C.TAB 20MG/TAB BTx30(BLIST3x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,30,30,,Simvastatin,"5,28","7,27","7,13","4,59",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx30(BLIST3x10),"1,2,3",ΑΔΗΦΑΡΜ Μ.Ε.Π.Ε.,G,"7,27","7,13",25,5198,1,0,0,1,0,0,,"4,68","13,14","12,95","13,14","12,95",,1,C10AA0001,1,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,4513,,,1,,1,,0,,
4514,260690202,2606902,2802606902027,STAZOR F.C.TAB 40MG/TAB BTx30(BLIST3x10),Blister,3,STAZOR,STAZOR F.C.TAB 40MG/TAB BTx30(BLIST3x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,16","8,49","8,33","5,36",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx30(BLIST3x10),"1,2,3",ΑΔΗΦΑΡΜ Μ.Ε.Π.Ε.,G,"8,49","8,33",25,5199,1,0,0,1,0,0,,"5,47","21,24","20,94","17,31","17,06",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,4514,,,1,,1,,0,,
5547,272210203,2722102,2802722102035,GLIPAL F.C.TAB 40MG/TAB BTx30 (BLISTER 3x10),Blister,3,GLIPAL,GLIPAL F.C.TAB 40MG/TAB BTx30 (BLISTER 3x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,16","8,49","8,33","5,36",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx30 (BLISTER 3x10),"1,2,3",IASIS PHARMA,G,"8,49","8,33",25,5199,1,0,0,1,0,0,,"5,47","21,24","20,94","17,31","17,06",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,5547,,,1,,1,,0,,
4370,259030103,2590301,2802590301035,SIMVAPROL F.C.TAB 40MG/TAB BTx30 (BLIST 3x10),Blister,3,SIMVAPROL,SIMVAPROL F.C.TAB 40MG/TAB BTx30 (BLIST 3x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,16","8,49","8,33","5,36",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx30 (BLIST 3x10),"1,2,3",NOVENDIA ΦΑΡΜΑΚΕΥΤΙΚΗ ΕΠΕ Δ.Τ. NOVENDIA PHARMACEUTICALS ΕΠΕ,G,"8,49","8,33",25,5199,1,0,0,1,0,0,,"5,47","21,24","20,94","17,31","17,06",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,4370,,,1,,1,,0,,
4371,259030104,2590301,2802590301042,SIMVAPROL F.C.TAB 40MG/TAB BTx50 (BLIST 5x10),Blister,5,SIMVAPROL,SIMVAPROL F.C.TAB 40MG/TAB BTx50 (BLIST 5x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,50,50,,Simvastatin,"25,09","35,38","34,88",,0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx50 (BLIST 5x10),"1,2,3","NOVENDIA ΦΑΡΜΑΚΕΥΤΙΚΗ ΕΠΕ Δ,Τ, NOVENDIA PHARMACEUT",Z,"35,38","34,88",25,60716,1,0,0,0,0,0,,,,"34,88",,,,,,1,1,0,0,0,0,,Z,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:01,0,,,,,,,,,,6,4,0,0,,4371,,,0,,0,,0,,
4272,257950102,2579501,2802579501029,SIMVALID F.C.TAB 20MG/TAB BTX30(BLIST 3X10),Blister,3,SIMVALID,SIMVALID F.C.TAB 20MG/TAB BTX30(BLIST 3X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,30,30,,Simvastatin,"5,28","7,27","7,13","4,59",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX30(BLIST 3X10),"1,2,3","VIVAX PHARMACEUTICALS LTD, GREECE",G,"7,27","7,13",25,5198,1,0,0,1,0,0,,"4,68","13,14","12,95","13,14","12,95",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,4272,,,1,,1,,0,,
7983,300960101,3009601,2803009601012,LIPOMIN/MEDICAL PHARMAQUALITY F.C.TAB 20MG/TAB BTx10 (BLIST 1x10),Blister,1,LIPOMIN/MEDICAL PHARMAQUALITY,LIPOMIN/MEDICAL PHARMAQUALITY F.C.TAB 20MG/TAB BTx10 (BLIST 1x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,10,10,,Simvastatin,"1,76","2,43","2,38","1,53",0,0,0,0,0,0,0,,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx10 (BLIST 1x10),"1,2,3",MEDICAL PHARMAQUALITY ΦΑΡΜ/ΚΗ ΑΕ ΔΤ.MEDICAL PHARMAQUALITY AE,G,"2,43","2,38",25,5191,1,0,0,1,0,0,,"1,56","5,25","5,18","5,25","5,18",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,10,,,E,6,4,0,0,,7983,,,1,,1,,0,,
7984,300960201,3009602,2803009602019,LIPOMIN/MEDICAL PHARMAQUALITY F.C.TAB 40MG/TAB BTx 10(BLIST 1 x 10),Blister,1,LIPOMIN/MEDICAL PHARMAQUALITY,LIPOMIN/MEDICAL PHARMAQUALITY F.C.TAB 40MG/TAB BTx 10(BLIST 1 x 10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,10,10,,Simvastatin,"2,36","3,25","3,19","2,05",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx 10(BLIST 1 x 10),"1,2,3",MEDICAL PHARMAQUALITY ΦΑΡΜ/ΚΗ ΑΕ ΔΤ.MEDICAL PHARMAQUALITY AE,G,"3,25","3,19",25,5192,1,0,0,1,0,0,,"2,09","8,49","8,37","5,77","5,69",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,10,,,E,6,4,0,0,,7984,,,1,,1,,0,,
8147,244750102,2447501,2802447501021,LOWCHOLID F.C.TAB 10MG/TAB BT X30(BLIST 3X10),Blister,3,LOWCHOLID,LOWCHOLID F.C.TAB 10MG/TAB BT X30(BLIST 3X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,10,MG,1,TAB,10MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,27","8,84","8,72",,0,0,0,0,0,0,0,,0,C10AA01,,0,ΔΙΣΚΙΑ ,BT X30(BLIST 3X10),"1/4,1/2,1,2,3",PLUS ΦΑΡΜΑΚΕΥΤΙΚΗ ΑΕ,G,"10,65","10,5",25,5197,1,0,0,0,0,0,,,"9,31","9,18","9,31","9,18",,1,C10AA0001,1,1,0,0,0,0,,G,,,1,10MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:01,0,,,,,,,,,,6,4,0,0,,8147,,,0,,0,,0,,
3771,250040101,2500401,2802500401015,SIMVATIN F.C.TAB 40MG/TAB BTx10(BLIST1x10),Blister,1,SIMVATIN,SIMVATIN F.C.TAB 40MG/TAB BTx10(BLIST1x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,10,10,,Simvastatin,"6,02","8,49","8,37",,0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx10(BLIST1x10),"1,2,3",BIOSPRAY ABEE,Z,"8,49","8,37",25,5192,1,0,0,0,0,0,,,,"8,37",,,,,,1,1,0,0,0,0,,Z,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:00,0,,,,,,,,,,6,4,0,0,,3771,,,0,,0,,0,,
3772,250040103,2500401,2802500401039,SIMVATIN F.C.TAB 40MG/TAB BTx30 (BLIST 3x10),Blister,3,SIMVATIN,SIMVATIN F.C.TAB 40MG/TAB BTx30 (BLIST 3x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,16","8,49","8,33","5,36",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx30 (BLIST 3x10),"1,2,3",D.A.S.T. BIOTECH ΦΑΡ/ΚΗ ΕΠΕ Δ.Τ. D.A.S.T. BIOTECH PHARM ΕΠΕ,G,"8,49","8,33",25,5199,1,0,0,1,0,0,,"5,47","21,24","20,94","17,31","17,07",,1,C10AA0001,1,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,3772,,,1,,1,,0,,
3773,250040104,2500401,2802500401046,SIMVATIN F.C.TAB 40MG/TAB BTx60(BLIST6x10),Blister,6,SIMVATIN,SIMVATIN F.C.TAB 40MG/TAB BTx60(BLIST6x10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,60,60,,Simvastatin,"30,11","42,46","41,86",,0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTx60(BLIST6x10),"1,2,3",BIOSPRAY ABEE,Z,"42,46","41,86",25,60306,1,0,0,0,0,0,,,,"41,86",,,,,,1,1,0,0,0,0,,Z,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,01/10/2022 0:00,0,,,,,,,,,,6,4,0,0,,3773,,,0,,0,,0,,
3775,250100102,2501001,2802501001023,SIVINAR F.C.TAB 20MG/TAB BTX30(BLIST3X10),Blister,3,SIVINAR,SIVINAR F.C.TAB 20MG/TAB BTX30(BLIST3X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,20,MG,1,TAB,20MG/TAB,F.C.TAB,30,30,,Simvastatin,"5,28","7,27","7,13","4,59",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX30(BLIST3X10),"1,2,3",ΑΝΦΑΡΜ ΕΛΛΑΣ Α.Ε.,G,"7,27","7,13",25,5198,1,0,0,1,0,0,,"4,68","13,14","12,95","13,14","12,95",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,20MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,3775,,,1,,1,,0,,
3776,250100202,2501002,2802501002020,SIVINAR F.C.TAB 40MG/TAB BTX30(BLIST3X10),Blister,3,SIVINAR,SIVINAR F.C.TAB 40MG/TAB BTX30(BLIST3X10),Film-coated tablet,F.C.TAB,Oral use,Tablet,,1,40,MG,1,TAB,40MG/TAB,F.C.TAB,30,30,,Simvastatin,"6,16","8,49","8,33","5,36",0,0,0,0,0,0,0,0,0,C10AA01,,0,ΔΙΣΚΙΑ ΕΠΙΚΑΛ,BTX30(BLIST3X10),"1,2,3",ΑΝΦΑΡΜ ΕΛΛΑΣ Α.Ε.,G,"8,49","8,33",25,5199,1,0,0,1,0,0,,"5,47","21,24","20,94","17,31","17,06",,1,C10AA0001,0,1,0,0,0,0,,G,,,1,40MG/TAB,,0,,,1,0,,,,0,01/01/2000 0:00,06/10/2022 16:17,0,,,,,,30,,,E,6,4,0,0,,3776,,,1,,1,,0,,
